Id,R,RM,Nome,Squadra,Qt.A,Qt.I,Diff.,Qt.A M,Qt.I M,Diff.M,FVM,FVM M
2423,C,T;A,Pulisic,Milan,30,28,2,30,28,2,237,237
6875,C,T;A,Paz N.,Como,29,20,9,29,20,9,251,251
2194,C,M;C,Calhanoglu,Inter,29,23,6,29,24,5,225,245
2167,C,W;A,Orsolini,Bologna,28,30,-2,29,29,0,246,246
2517,C,T,De Bruyne,Napoli,25,23,2,25,22,3,100,100
632,C,W;A,Zaccagni,Lazio,24,26,-2,24,25,-1,190,190
4777,C,C;T,McTominay,Napoli,24,26,-2,24,26,-2,202,202
4220,C,M;C,Zambo Anguissa,Napoli,23,15,8,24,16,8,85,100
2765,C,T;A,Odgaard,Bologna,20,16,4,19,15,4,66,66
2606,C,C,Modric,Milan,20,12,8,20,12,8,78,78
1870,C,C,Barella,Inter,19,14,5,19,14,5,69,69
4892,C,E;W,Saelemaekers,Milan,19,12,7,20,14,6,78,78
2379,C,C;T,Rabiot,Milan,18,23,-5,18,23,-5,75,75
449,C,T;A,Vazquez,Cremonese,17,10,7,17,10,7,18,18
1933,C,M;C,Mandragora,Fiorentina,17,14,3,17,14,3,33,38
5800,C,T;A,Gudmundsson A.,Fiorentina,17,24,-7,16,23,-7,50,50
6908,C,C,Atta,Udinese,17,6,11,17,6,11,61,61
6884,C,W;A,Conceicao,Juventus,16,18,-2,16,17,-1,43,43
6666,C,C,Bernabè,Parma,16,11,5,16,11,5,37,37
5589,C,M;C,Konè M.,Roma,16,14,2,17,15,2,55,65
530,C,C;T,Pellegrini Lo.,Roma,16,11,5,16,11,5,43,43
2766,C,T;A,Zaniolo,Udinese,16,11,5,15,10,5,52,52
5119,C,T,Samardzic,Atalanta,15,12,3,15,11,4,20,17
6640,C,W,Felici,Cagliari,15,6,9,14,5,9,21,20
779,C,M;C,Cristante,Roma,15,9,6,15,9,6,35,40
6151,C,M;C,Perrone,Como,14,8,6,14,9,5,33,38
7133,C,W;T,Vandeputte,Cremonese,14,12,2,14,12,2,37,40
7070,C,C,Sucic P.,Inter,14,9,5,14,9,5,24,24
5562,C,M;C,Thuram K.,Juventus,14,16,-2,14,17,-3,45,50
2077,C,C;T,Pasalic,Atalanta,13,9,4,13,9,4,25,25
5674,C,C,Basic,Lazio,13,1,12,13,1,12,30,30
6398,C,W;A,Isaksen,Lazio,13,14,-1,13,14,-1,34,34
6015,C,C;T,Berisha M.,Lecce,13,3,10,13,3,10,24,24
5453,C,M;C,Ricci S.,Milan,13,10,3,13,11,2,21,26
6831,C,W;A,Neres,Napoli,13,13,0,13,13,0,40,40
6815,C,W,Fadera,Sassuolo,13,6,7,13,5,8,14,11
5761,C,W,Zhegrova,Juventus,13,19,-6,13,19,-6,14,14
5559,C,C;W;T,Da Cunha,Como,12,12,0,12,13,-1,22,25
333,C,M;C,Cataldi,Lazio,12,5,7,12,5,7,17,22
4186,C,C,Guendouzi,Lazio,12,11,1,12,11,1,23,23
5504,C,M;C,Coulibaly L.,Lecce,12,7,5,12,8,4,19,24
4686,C,M;C,Fofana Y.,Milan,12,11,1,12,12,0,33,38
4199,C,C;T,Loftus-Cheek,Milan,12,8,4,12,8,4,20,20
536,C,W,Politano,Napoli,12,15,-3,12,14,-2,42,42
6717,C,M;C,Konè I.,Sassuolo,12,6,6,12,7,5,21,26
6458,C,C,Serdar,Verona,12,5,7,12,5,7,17,17
2839,C,W;A,Sottil,Lecce,12,11,1,11,10,1,21,21
4711,C,E;W,Kostic,Juventus,11,4,7,11,5,6,32,35
827,C,M;C,Locatelli,Juventus,11,12,-1,11,13,-2,25,30
5036,C,C;T,Caqueret,Como,10,12,-2,10,12,-2,13,13
6020,C,C;W,Ellertsson,Genoa,10,5,5,10,5,5,14,16
4404,C,C;T,Thorsby,Genoa,10,5,5,10,5,5,8,8
5422,C,E;W,Zalewski,Atalanta,10,6,4,10,6,4,22,22
7146,C,E;M,Tourè I.,Pisa,10,6,4,11,7,4,23,28
6593,C,C;T,Akinsanmiro,Pisa,10,3,7,10,3,7,16,17
5735,C,W;T,Volpato,Sassuolo,10,5,5,10,5,5,9,11
5687,C,T,Vlasic,Torino,10,15,-5,10,14,-4,29,26
2528,C,M;C,Matic,Sassuolo,10,4,6,10,5,5,19,24
5792,C,M;C,Ederson D.S.,Atalanta,9,15,-6,9,16,-7,28,33
788,C,M;C,Freuler,Bologna,9,11,-2,9,12,-3,21,26
6054,C,M;C,Moro N.,Bologna,9,3,6,9,3,6,12,17
5298,C,M;C,Pobega,Bologna,9,8,1,9,9,0,14,17
152,C,C;T,Zielinski,Inter,9,4,5,9,4,5,22,22
5131,C,M;C,Gilmour,Napoli,9,7,2,9,7,2,16,21
5844,C,C;T,Thorstvedt,Sassuolo,9,8,1,9,8,1,32,32
6680,C,M;C,Karlstrom,Udinese,9,6,3,9,6,3,17,22
6844,C,W;T,Rowe,Bologna,9,14,-5,9,14,-5,20,20
22,C,M;C,De Roon,Atalanta,8,12,-4,8,13,-5,23,28
4947,C,C;T,Brescianini,Atalanta,8,8,0,8,8,0,15,15
6252,C,C;T,Folorunsho,Cagliari,8,9,-1,8,9,-1,16,16
4364,C,T,Gaetano,Cagliari,8,8,0,8,7,1,14,11
4427,C,C;T,Malinovskyi,Genoa,8,8,0,8,8,0,26,26
2848,C,C;T,Frattesi,Inter,8,14,-6,8,14,-6,14,14
6549,C,W;A,Pierotti,Lecce,8,10,-2,8,9,-1,17,14
2670,C,W;A,Bailey,Roma,8,16,-8,8,15,-7,16,16
4479,C,W;T,Elmas,Napoli,8,11,-3,8,11,-3,15,17
5858,C,C;T,Ferguson,Bologna,7,11,-4,7,11,-4,18,18
184,C,W;A,Bernardeschi,Bologna,7,9,-2,7,8,-1,21,21
7126,C,T,Baturina,Como,7,9,-2,7,8,-1,15,13
5791,C,M;C,Frendrup,Genoa,7,9,-2,7,10,-3,18,23
5685,C,C;T,Koopmeiners,Juventus,7,14,-7,7,14,-7,19,19
6394,C,M;C,Ramadani,Lecce,7,6,1,7,7,0,11,12
4287,C,M;C,Lobotka,Napoli,7,9,-2,7,10,-3,22,27
5319,C,C,Sohm,Fiorentina,7,12,-5,7,12,-5,12,12
2334,C,W,Leris,Pisa,7,2,5,7,2,5,6,6
5888,C,C;T,Casadei,Torino,7,12,-5,7,12,-5,19,19
7198,C,C,Piotrowski,Udinese,7,6,1,7,6,1,14,14
6218,C,W;T;A,Oristanio,Parma,7,12,-5,7,12,-5,12,14
801,C,M;C,Gagliardini,Verona,7,2,5,7,2,5,6,8
6206,C,C;T,Fabbian,Bologna,6,10,-4,6,10,-4,16,16
4870,C,M;C,Adopo,Cagliari,6,5,1,5,6,-1,14,15
1871,C,M;C,Deiola,Cagliari,6,5,1,6,5,1,13,18
6424,C,M;C,Prati,Cagliari,6,3,3,6,3,3,14,19
6010,C,C;T,Fazzini,Fiorentina,6,11,-5,6,11,-5,13,13
6106,C,T;A,Carboni V.,Genoa,6,11,-5,6,11,-5,14,14
2529,C,C;T,Mkhitaryan,Inter,6,9,-3,6,9,-3,19,19
4973,C,M;C,McKennie,Juventus,6,10,-4,6,11,-5,18,23
5998,C,E;W,Zerbin,Cremonese,6,3,3,6,3,3,17,20
6984,C,W;A,Ondrejka,Parma,6,13,-7,5,12,-7,14,14
5318,C,W;T,Tramoni M.,Pisa,6,12,-6,6,12,-6,18,18
6271,C,M;C,El Aynaoui,Roma,6,9,-3,6,9,-3,14,17
795,C,W,El Shaarawy,Roma,6,8,-2,6,7,-1,16,14
6684,C,C;T,Ekkelenkamp,Udinese,6,10,-4,6,10,-4,14,14
7203,C,C,Jashari,Milan,6,13,-7,6,13,-7,12,12
4349,C,M;C,Nicolussi Caviglia,Fiorentina,6,9,-3,7,10,-3,16,21
7254,C,T,Lorran,Pisa,6,7,-1,5,6,-1,13,10
5784,C,C,Aebischer,Pisa,5,4,1,5,4,1,13,13
6917,C,M;C,Masini,Genoa,5,5,0,5,5,0,14,17
6722,C,W;T,Gronbaek,Genoa,5,12,-7,5,12,-7,7,7
4459,C,M;C,Rovella,Lazio,5,8,-3,5,9,-4,13,18
181,C,M;C,Vecino,Lazio,5,6,-1,5,6,-1,11,14
6629,C,C;T,Dele-Bashiru,Lazio,5,11,-6,5,11,-6,11,11
6634,C,W,Tete Morente,Lecce,5,9,-4,5,8,-3,14,12
5992,C,M;C,Bondo,Cremonese,5,3,2,5,3,2,16,21
5295,C,C;W,Musah,Atalanta,5,6,-1,5,6,-1,11,13
6898,C,M;C,Keita M.,Parma,5,6,-1,5,7,-2,10,12
5823,C,T;A,Baldanzi,Roma,5,8,-3,5,8,-3,12,12
4890,C,M;C,Tameze,Torino,5,5,0,5,5,0,9,12
5007,C,C,Ilic,Torino,5,7,-2,5,7,-2,8,8
5850,C,C,Lovric,Udinese,5,9,-4,5,9,-4,9,9
7028,C,C,Bernede,Verona,5,4,1,5,4,1,10,10
7209,C,C,Sorensen O.,Parma,5,6,-1,5,6,-1,11,11
5561,C,W;T,Stengs,Pisa,5,11,-6,5,11,-6,13,13
6528,C,W;T,Sarmiento J.,Cremonese,5,4,1,5,4,1,8,8
4896,C,T;A,Maldini,Atalanta,4,9,-5,4,8,-4,14,14
7132,C,M;C,Collocolo,Cremonese,4,8,-4,4,9,-5,13,15
6294,C,M;C,Ndour,Fiorentina,4,2,2,4,2,2,13,16
4465,C,C,Fagioli,Fiorentina,4,8,-4,4,8,-4,12,12
4970,C,C;W,Messias,Genoa,4,8,-4,4,8,-4,10,10
5301,C,E;W,Luis Henrique,Inter,4,7,-3,4,7,-3,14,15
5719,C,M;C,Asllani,Torino,4,4,0,4,4,0,14,19
5457,C,M;C,Maleh,Lecce,4,6,-2,4,7,-3,6,8
7149,C,M;C,Marin M.,Pisa,4,6,-2,4,6,-2,11,14
7157,C,C,Iannoni,Sassuolo,4,1,3,4,1,3,8,8
6170,C,C,Gineitis,Torino,4,5,-1,4,5,-1,9,9
6889,C,C;T,Anjorin,Torino,4,10,-6,4,10,-6,10,10
6481,C,C,Payero,Cremonese,4,4,0,4,4,0,8,8
5610,C,M;C,Vranckx,Sassuolo,4,4,0,4,5,-1,10,13
5286,C,M;C,Akpa Akpro,Verona,4,1,3,4,1,3,2,2
4284,C,M;C,Sergi Roberto,Como,3,4,-1,3,4,-1,10,10
27,C,M;C,Grassi,Cremonese,3,4,-1,3,4,-1,8,10
7135,C,C;T,Stanciu,Genoa,3,8,-5,3,8,-5,9,9
6191,C,M;C,Belahyane,Lazio,3,4,-1,3,4,-1,7,10
6633,C,M;C,Pierret,Lecce,3,6,-3,3,7,-4,9,11
5872,C,C;T,Helgason,Lecce,3,8,-5,3,8,-5,7,7
4423,C,C,Hernani,Parma,3,7,-4,3,7,-4,10,10
7145,C,E;M,Piccinini G.,Pisa,3,6,-3,3,7,-4,10,13
7150,C,C,Vural,Pisa,3,3,0,3,3,0,6,6
6190,C,C,Pisilli,Roma,3,7,-4,3,7,-4,15,15
6219,C,M;C,Boloca,Sassuolo,3,6,-3,3,6,-3,4,6
5540,C,M;C,Niasse,Verona,3,3,0,3,3,0,8,10
5688,C,W;T,Harroui,Verona,3,7,-4,3,7,-4,13,14
6486,C,W;T,Suslov,Verona,3,9,-6,3,9,-6,14,14
6677,C,C;T,Adzic,Juventus,3,1,2,3,1,2,1,1
4677,C,W,Cornet,Genoa,3,7,-4,3,7,-4,5,5
2274,C,C;T,Valoti,Cremonese,2,7,-5,2,7,-5,3,3
5788,C,T,Sabiri,Fiorentina,2,2,0,2,2,0,4,4
6410,C,M;C,Kaba,Lecce,2,1,1,2,1,1,2,2
5290,C,M;C,Estevez,Parma,2,2,0,2,2,0,10,10
7138,C,M;C,Ordonez C.,Parma,2,5,-3,3,6,-3,10,13
7147,C,M;C,Hojholt,Pisa,2,1,1,2,1,1,2,2
6246,C,M;C,Lipani,Sassuolo,2,4,-2,2,4,-2,8,11
6212,C,M;C,Zarraga,Udinese,2,2,0,2,2,0,6,7
7208,C,M;C,Miller L.,Udinese,2,3,-1,2,4,-2,10,12
6274,C,C,Diouf,Inter,2,7,-5,2,7,-5,10,10
7246,C,C,Sala A.,Lecce,2,3,-1,2,3,-1,11,11
7010,C,M;C,Al-Musrati,Verona,2,4,-2,2,5,-3,5,6
6538,C,M;C,Onana J.,Genoa,2,2,0,2,2,0,4,4
7276,C,C,Cremaschi,Parma,2,5,-3,2,5,-3,10,10
6024,C,M;C,Sulemana I.,Bologna,1,4,-3,1,4,-3,10,11
7165,C,M;C,Liteta,Cagliari,1,1,0,1,1,0,6,8
6804,C,M;C,Richardson,Fiorentina,1,4,-3,1,4,-3,8,9
6980,C,W,Venturino,Genoa,1,3,-2,1,3,-2,10,10
5813,C,C;T,Miretti,Juventus,1,5,-4,1,5,-4,9,9
6222,C,C;T,Rafia,Lecce,1,3,-2,1,3,-2,7,7
6645,C,T,Marchwinski,Lecce,1,1,0,1,1,0,2,2
7177,C,C,Santiago,Verona,1,2,-1,1,2,-1,2,2
2117,C,C;T,Kastanos,Verona,1,4,-3,1,4,-3,10,10
1976,C,M;C,Mazzitelli,Cagliari,1,5,-4,1,5,-4,11,12
2076,C,M;C,Rog,Cagliari,1,1,0,1,1,0,1,1
6005,C,C;T,Ilkhan,Torino,1,1,0,1,1,0,1,1
7025,C,W;T,Cuenca H.,Genoa,1,1,0,1,1,0,1,1
7223,C,W;T,Vergara,Napoli,1,1,0,1,1,0,1,1